0,1,1
1,1,1
2,1,1
3,1,1
4,1,1
5,3,1
6,3,1
7,3,1
8,3,1
9,3,1
10,4,1
11,4,1
12,4,1
13,4,1
14,4,1
15,5,1
16,5,1
17,5,1
18,5,1
19,5,1
20,6,1
21,6,1
22,6,1
23,6,1
24,6,1
25,7,1
26,7,1
27,7,1
28,7,1
29,7,1
30,8,1
31,8,1
32,8,1
33,8,1
34,8,1
35,9,1
36,9,1
37,9,1
38,9,1
39,9,1
40,10,1
41,10,1
42,10,1
43,10,1
44,10,1
45,11,1
46,11,1
47,11,1
48,11,1
49,11,1
50,12,1
51,12,1
52,12,1
53,12,1
54,12,1
55,13,1
56,13,1
57,13,1
58,13,1
59,13,1
60,14,1
61,14,1
62,14,1
63,14,1
64,14,1
65,2,1
66,2,1
67,2,1
68,2,1
69,2,1
70,2,1
71,2,1
72,2,1
73,2,1
74,2,1
75,2,1
76,2,1
77,2,1
78,2,1
79,2,1
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,3,1
86,3,1
87,3,1
88,3,1
89,3,1
90,4,1
91,4,1
92,4,1
93,4,1
94,4,1
95,5,1
96,5,1
97,5,1
98,5,1
99,5,1
100,6,1
101,6,1
102,6,1
103,6,1
104,6,1
105,7,1
106,7,1
107,7,1
108,7,1
109,7,1
110,8,1
111,8,1
112,8,1
113,8,1
114,8,1
115,9,1
116,9,1
117,9,1
118,9,1
119,9,1
120,10,1
121,10,1
122,10,1
123,10,1
124,10,1
125,11,1
126,11,1
127,11,1
128,11,1
129,11,1
130,12,1
131,12,1
132,12,1
133,12,1
134,12,1
135,13,1
136,13,1
137,13,1
138,13,1
139,13,1
140,14,1
141,14,1
142,14,1
143,14,1
144,14,1
145,2,1
146,2,1
147,2,1
148,2,1
149,2,1
150,2,1
151,2,1
152,2,1
153,2,1
154,2,1
155,2,1
156,2,1
157,2,1
158,2,1
159,2,1
160,1,1
161,1,1
162,1,1
163,1,1
164,1,1
165,3,1
166,3,1
167,3,1
168,3,1
169,3,1
170,4,1
171,4,1
172,4,1
173,4,1
174,4,1
175,5,1
176,5,1
177,5,1
178,5,1
179,5,1
180,6,1
181,6,1
182,6,1
183,6,1
184,6,1
185,7,1
186,7,1
187,7,1
188,7,1
189,7,1
190,8,1
191,8,1
192,8,1
193,8,1
194,8,1
195,9,1
196,9,1
197,9,1
198,9,1
199,9,1
200,10,1
201,10,1
202,10,1
203,10,1
204,10,1
205,11,1
206,11,1
207,11,1
208,11,1
209,11,1
210,12,1
211,12,1
212,12,1
213,12,1
214,12,1
215,13,1
216,13,1
217,13,1
218,13,1
219,13,1
220,14,1
221,14,1
222,14,1
223,14,1
224,14,1
225,2,1
226,2,1
227,2,1
228,2,1
229,2,1
230,2,1
231,2,1
232,2,1
233,2,1
234,2,1
235,2,1
236,2,1
237,2,1
238,2,1
239,2,1
240,1,1
241,1,1
242,1,1
243,1,1
244,1,1
245,3,1
246,3,1
247,3,1
248,3,1
249,3,1
250,4,1
251,4,1
252,4,1
253,4,1
254,4,1
255,5,1
256,5,1
257,5,1
258,5,1
259,5,1
260,6,1
261,6,1
262,6,1
263,6,1
264,6,1
265,7,1
266,7,1
267,7,1
268,7,1
269,7,1
270,8,1
271,8,1
272,8,1
273,8,1
274,8,1
275,9,1
276,9,1
277,9,1
278,9,1
279,9,1
280,10,1
281,10,1
282,10,1
283,10,1
284,10,1
285,11,1
286,11,1
287,11,1
288,11,1
289,11,1
290,12,1
291,12,1
292,12,1
293,12,1
294,12,1
295,13,1
296,13,1
297,13,1
298,13,1
299,13,1
300,14,1
301,14,1
302,14,1
303,14,1
304,14,1
305,2,1
306,2,1
307,2,1
308,2,1
309,2,1
310,2,1
311,2,1
312,2,1
313,2,1
314,2,1
315,2,1
316,2,1
317,2,1
318,2,1
319,2,1
320,1,1
321,1,1
322,1,1
323,1,1
324,1,1
325,3,1
326,3,1
327,3,1
328,3,1
329,3,1
330,4,1
331,4,1
332,4,1
333,4,1
334,4,1
335,5,1
336,5,1
337,5,1
338,5,1
339,5,1
340,6,1
341,6,1
342,6,1
343,6,1
344,6,1
345,7,1
346,7,1
347,7,1
348,7,1
349,7,1
350,8,1
351,8,1
352,8,1
353,8,1
354,8,1
355,9,1
356,9,1
357,9,1
358,9,1
359,9,1
360,10,1
361,10,1
362,10,1
363,10,1
364,10,1
365,11,1
366,11,1
367,11,1
368,11,1
369,11,1
370,12,1
371,12,1
372,12,1
373,12,1
374,12,1
375,13,1
376,13,1
377,13,1
378,13,1
379,13,1
380,14,1
381,14,1
382,14,1
383,14,1
384,14,1
385,2,1
386,2,1
387,2,1
388,2,1
389,2,1
390,2,1
391,2,1
392,2,1
393,2,1
394,2,1
395,2,1
396,2,1
397,2,1
398,2,1
399,2,1
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,3,1
406,3,1
407,3,1
408,3,1
409,3,1
410,4,1
411,4,1
412,4,1
413,4,1
414,4,1
415,5,1
416,5,1
417,5,1
418,5,1
419,5,1
420,6,1
421,6,1
422,6,1
423,6,1
424,6,1
425,7,1
426,7,1
427,7,1
428,7,1
429,7,1
430,8,1
431,8,1
432,8,1
433,8,1
434,8,1
435,9,1
436,9,1
437,9,1
438,9,1
439,9,1
440,10,1
441,10,1
442,10,1
443,10,1
444,10,1
445,11,1
446,11,1
447,11,1
448,11,1
449,11,1
450,12,1
451,12,1
452,12,1
453,12,1
454,12,1
455,13,1
456,13,1
457,13,1
458,13,1
459,13,1
460,14,1
461,14,1
462,14,1
463,14,1
464,14,1
465,2,1
466,2,1
467,2,1
468,2,1
469,2,1
470,2,1
471,2,1
472,2,1
473,2,1
474,2,1
475,2,1
476,2,1
477,2,1
478,2,1
479,2,1
480,1,1
481,1,1
482,1,1
483,1,1
484,1,1
485,3,1
486,3,1
487,3,1
488,3,1
489,3,1
490,4,1
491,4,1
492,4,1
493,4,1
494,4,1
495,5,1
496,5,1
497,5,1
498,5,1
499,5,1
500,6,1
501,6,1
502,6,1
503,6,1
504,6,1
505,7,1
506,7,1
507,7,1
508,7,1
509,7,1
510,8,1
511,8,1
512,8,1
513,8,1
514,8,1
515,9,1
516,9,1
517,9,1
518,9,1
519,9,1
520,10,1
521,10,1
522,10,1
523,10,1
524,10,1
525,11,1
526,11,1
527,11,1
528,11,1
529,11,1
530,12,1
531,12,1
532,12,1
533,12,1
534,12,1
535,13,1
536,13,1
537,13,1
538,13,1
539,13,1
540,14,1
541,14,1
542,14,1
543,14,1
544,14,1
545,2,1
546,2,1
547,2,1
548,2,1
549,2,1
550,2,1
551,2,1
552,2,1
553,2,1
554,2,1
555,2,1
556,2,1
557,2,1
558,2,1
559,2,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,1
565,3,1
566,3,1
567,3,1
568,3,1
569,3,1
570,4,1
571,4,1
572,4,1
573,4,1
574,4,1
575,5,1
576,5,1
577,5,1
578,5,1
579,5,1
580,6,1
581,6,1
582,6,1
583,6,1
584,6,1
585,7,1
586,7,1
587,7,1
588,7,1
589,7,1
590,8,1
591,8,1
592,8,1
593,8,1
594,8,1
595,9,1
596,9,1
597,9,1
598,9,1
599,9,1
600,10,1
601,10,1
602,10,1
603,10,1
604,10,1
605,11,1
606,11,1
607,11,1
608,11,1
609,11,1
610,12,1
611,12,1
612,12,1
613,12,1
614,12,1
615,13,1
616,13,1
617,13,1
618,13,1
619,13,1
620,14,1
621,14,1
622,14,1
623,14,1
624,14,1
625,2,1
626,2,1
627,2,1
628,2,1
629,2,1
630,2,1
631,2,1
632,2,1
633,2,1
634,2,1
635,2,1
636,2,1
637,2,1
638,2,1
639,2,1
640,1,1
641,1,1
642,1,1
643,1,1
644,1,1
645,3,1
646,3,1
647,3,1
648,3,1
649,3,1
650,4,1
651,4,1
652,4,1
653,4,1
654,4,1
655,5,1
656,5,1
657,5,1
658,5,1
659,5,1
660,6,1
661,6,1
662,6,1
663,6,1
664,6,1
665,7,1
666,7,1
667,7,1
668,7,1
669,7,1
670,8,1
671,8,1
672,8,1
673,8,1
674,8,1
675,9,1
676,9,1
677,9,1
678,9,1
679,9,1
680,10,1
681,10,1
682,10,1
683,10,1
684,10,1
685,11,1
686,11,1
687,11,1
688,11,1
689,11,1
690,12,1
691,12,1
692,12,1
693,12,1
694,12,1
695,13,1
696,13,1
697,13,1
698,13,1
699,13,1
700,14,1
701,14,1
702,14,1
703,14,1
704,14,1
705,2,1
706,2,1
707,2,1
708,2,1
709,2,1
710,2,1
711,2,1
712,2,1
713,2,1
714,2,1
715,2,1
716,2,1
717,2,1
718,2,1
719,2,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,3,1
726,3,1
727,3,1
728,3,1
729,3,1
730,4,1
731,4,1
732,4,1
733,4,1
734,4,1
735,5,1
736,5,1
737,5,1
738,5,1
739,5,1
740,6,1
741,6,1
742,6,1
743,6,1
744,6,1
745,7,1
746,7,1
747,7,1
748,7,1
749,7,1
750,8,1
751,8,1
752,8,1
753,8,1
754,8,1
755,9,1
756,9,1
757,9,1
758,9,1
759,9,1
760,10,1
761,10,1
762,10,1
763,10,1
764,10,1
765,11,1
766,11,1
767,11,1
768,11,1
769,11,1
770,12,1
771,12,1
772,12,1
773,12,1
774,12,1
775,13,1
776,13,1
777,13,1
778,13,1
779,13,1
780,14,1
781,14,1
782,14,1
783,14,1
784,14,1
785,2,1
786,2,1
787,2,1
788,2,1
789,2,1
790,2,1
791,2,1
792,2,1
793,2,1
794,2,1
795,2,1
796,2,1
797,2,1
798,2,1
799,2,1
800,1,1
801,1,1
802,1,1
803,1,1
804,1,1
805,3,1
806,3,1
807,3,1
808,3,1
809,3,1
810,4,1
811,4,1
812,4,1
813,4,1
814,4,1
815,5,1
816,5,1
817,5,1
818,5,1
819,5,1
820,6,1
821,6,1
822,6,1
823,6,1
824,6,1
825,7,1
826,7,1
827,7,1
828,7,1
829,7,1
830,8,1
831,8,1
832,8,1
833,8,1
834,8,1
835,9,1
836,9,1
837,9,1
838,9,1
839,9,1
840,10,1
841,10,1
842,10,1
843,10,1
844,10,1
845,11,1
846,11,1
847,11,1
848,11,1
849,11,1
850,12,1
851,12,1
852,12,1
853,12,1
854,12,1
855,13,1
856,13,1
857,13,1
858,13,1
859,13,1
860,14,1
861,14,1
862,14,1
863,14,1
864,14,1
865,2,1
866,2,1
867,2,1
868,2,1
869,2,1
870,2,1
871,2,1
872,2,1
873,2,1
874,2,1
875,2,1
876,2,1
877,2,1
878,2,1
879,2,1
880,1,1
881,1,1
882,1,1
883,1,1
884,1,1
885,3,1
886,3,1
887,3,1
888,3,1
889,3,1
890,4,1
891,4,1
892,4,1
893,4,1
894,4,1
895,5,1
896,5,1
897,5,1
898,5,1
899,5,1
900,6,1
901,6,1
902,6,1
903,6,1
904,6,1
905,7,1
906,7,1
907,7,1
908,7,1
909,7,1
910,8,1
911,8,1
912,8,1
913,8,1
914,8,1
915,9,1
916,9,1
917,9,1
918,9,1
919,9,1
920,10,1
921,10,1
922,10,1
923,10,1
924,10,1
925,11,1
926,11,1
927,11,1
928,11,1
929,11,1
930,12,1
931,12,1
932,12,1
933,12,1
934,12,1
935,13,1
936,13,1
937,13,1
938,13,1
939,13,1
940,14,1
941,14,1
942,14,1
943,14,1
944,14,1
945,2,1
946,2,1
947,2,1
948,2,1
949,2,1
950,2,1
951,2,1
952,2,1
953,2,1
954,2,1
955,2,1
956,2,1
957,2,1
958,2,1
959,2,1
960,1,1
961,1,1
962,1,1
963,1,1
964,1,1
965,3,1
966,3,1
967,3,1
968,3,1
969,3,1
970,4,1
971,4,1
972,4,1
973,4,1
974,4,1
975,5,1
976,5,1
977,5,1
978,5,1
979,5,1
980,6,1
981,6,1
982,6,1
983,6,1
984,6,1
985,7,1
986,7,1
987,7,1
988,7,1
989,7,1
990,8,1
991,8,1
992,8,1
993,8,1
994,8,1
995,9,1
996,9,1
997,9,1
998,9,1
999,9,1
1000,10,1
1001,10,1
1002,10,1
1003,10,1
1004,10,1
1005,11,1
1006,11,1
1007,11,1
1008,11,1
1009,11,1
1010,12,1
1011,12,1
1012,12,1
1013,12,1
1014,12,1
1015,13,1
1016,13,1
1017,13,1
1018,13,1
1019,13,1
1020,14,1
1021,14,1
1022,14,1
1023,14,1
1024,14,1
1025,2,1
1026,2,1
1027,2,1
1028,2,1
1029,2,1
1030,2,1
1031,2,1
1032,2,1
1033,2,1
1034,2,1
1035,2,1
1036,2,1
1037,2,1
1038,2,1
1039,2,1
1040,1,1
1041,1,1
1042,1,1
1043,1,1
1044,1,1
1045,3,1
1046,3,1
1047,3,1
1048,3,1
1049,3,1
1050,4,1
1051,4,1
1052,4,1
1053,4,1
1054,4,1
1055,5,1
1056,5,1
1057,5,1
1058,5,1
1059,5,1
1060,6,1
1061,6,1
1062,6,1
1063,6,1
1064,6,1
1065,7,1
1066,7,1
1067,7,1
1068,7,1
1069,7,1
1070,8,1
1071,8,1
1072,8,1
1073,8,1
1074,8,1
1075,9,1
1076,9,1
1077,9,1
1078,9,1
1079,9,1
1080,10,1
1081,10,1
1082,10,1
1083,10,1
1084,10,1
1085,11,1
1086,11,1
1087,11,1
1088,11,1
1089,11,1
1090,12,1
1091,12,1
1092,12,1
1093,12,1
1094,12,1
1095,13,1
1096,13,1
1097,13,1
1098,13,1
1099,13,1
1100,14,1
1101,14,1
1102,14,1
1103,14,1
1104,14,1
1105,2,1
1106,2,1
1107,2,1
1108,2,1
1109,2,1
1110,2,1
1111,2,1
1112,2,1
1113,2,1
1114,2,1
1115,2,1
1116,2,1
1117,2,1
1118,2,1
1119,2,1
1120,1,1
1121,1,1
1122,1,1
1123,1,1
1124,1,1
1125,3,1
1126,3,1
1127,3,1
1128,3,1
1129,3,1
1130,4,1
1131,4,1
1132,4,1
1133,4,1
1134,4,1
1135,5,1
1136,5,1
1137,5,1
1138,5,1
1139,5,1
1140,6,1
1141,6,1
1142,6,1
1143,6,1
1144,6,1
1145,7,1
1146,7,1
1147,7,1
1148,7,1
1149,7,1
1150,8,1
1151,8,1
1152,8,1
1153,8,1
1154,8,1
1155,9,1
1156,9,1
1157,9,1
1158,9,1
1159,9,1
1160,10,1
1161,10,1
1162,10,1
1163,10,1
1164,10,1
1165,11,1
1166,11,1
1167,11,1
1168,11,1
1169,11,1
1170,12,1
1171,12,1
1172,12,1
1173,12,1
1174,12,1
1175,13,1
1176,13,1
1177,13,1
1178,13,1
1179,13,1
1180,14,1
1181,14,1
1182,14,1
1183,14,1
1184,14,1
1185,2,1
1186,2,1
1187,2,1
1188,2,1
1189,2,1
1190,2,1
1191,2,1
1192,2,1
1193,2,1
1194,2,1
1195,2,1
1196,2,1
1197,2,1
1198,2,1
1199,2,1
1200,1,1
1201,1,1
1202,1,1
1203,1,1
1204,1,1
1205,3,1
1206,3,1
1207,3,1
1208,3,1
1209,3,1
1210,4,1
1211,4,1
1212,4,1
1213,4,1
1214,4,1
1215,5,1
1216,5,1
1217,5,1
1218,5,1
1219,5,1
1220,6,1
1221,6,1
1222,6,1
1223,6,1
1224,6,1
1225,7,1
1226,7,1
1227,7,1
1228,7,1
1229,7,1
1230,8,1
1231,8,1
1232,8,1
1233,8,1
1234,8,1
1235,9,1
1236,9,1
1237,9,1
1238,9,1
1239,9,1
1240,10,1
1241,10,1
1242,10,1
1243,10,1
1244,10,1
1245,11,1
1246,11,1
1247,11,1
1248,11,1
1249,11,1
1250,12,1
1251,12,1
1252,12,1
1253,12,1
1254,12,1
1255,13,1
1256,13,1
1257,13,1
1258,13,1
1259,13,1
1260,14,1
1261,14,1
1262,14,1
1263,14,1
1264,14,1
1265,2,1
1266,2,1
1267,2,1
1268,2,1
1269,2,1
1270,2,1
1271,2,1
1272,2,1
1273,2,1
1274,2,1
1275,2,1
1276,2,1
1277,2,1
1278,2,1
1279,2,1
1280,1,1
1281,1,1
1282,1,1
1283,1,1
1284,1,1
1285,3,1
1286,3,1
1287,3,1
1288,3,1
1289,3,1
1290,4,1
1291,4,1
1292,4,1
1293,4,1
1294,4,1
1295,5,1
1296,5,1
1297,5,1
1298,5,1
1299,5,1
1300,6,1
1301,6,1
1302,6,1
1303,6,1
1304,6,1
1305,7,1
1306,7,1
1307,7,1
1308,7,1
1309,7,1
1310,8,1
1311,8,1
1312,8,1
1313,8,1
1314,8,1
1315,9,1
1316,9,1
1317,9,1
1318,9,1
1319,9,1
1320,10,1
1321,10,1
1322,10,1
1323,10,1
1324,10,1
1325,11,1
1326,11,1
1327,11,1
1328,11,1
1329,11,1
1330,12,1
1331,12,1
1332,12,1
1333,12,1
1334,12,1
1335,13,1
1336,13,1
1337,13,1
1338,13,1
1339,13,1
1340,14,1
1341,14,1
1342,14,1
1343,14,1
1344,14,1
1345,2,1
1346,2,1
1347,2,1
1348,2,1
1349,2,1
1350,2,1
1351,2,1
1352,2,1
1353,2,1
1354,2,1
1355,2,1
1356,2,1
1357,2,1
1358,2,1
1359,2,1
1360,1,1
